"id_alert","id_pcap","label","mean_win_fwd","mean_win_bwd","ack_count","syn_count","fwd_pck","bwd_pck","iat_max","iat_min","iat_mean","ports_number","status"
89,89,"BENIGN",509,502,1,0,"0.42","0.92","7.00","0.00","0.80",1,"NEW"
90,90,"BENIGN",502,509,1,0,"0.92","0.46","7.00","0.00","0.81",1,"NEW"
91,91,"BENIGN",502,509,1,0,"0.92","0.46","7.00","0.00","0.81",1,"NEW"
92,92,"BENIGN",509,502,1,0,"0.46","0.92","7.00","0.00","0.81",1,"NEW"
93,93,"BENIGN",65049,64198,1,0,"1.14","1.50","7.00","0.00","0.39",3,"NEW"
94,94,"BENIGN",64195,65048,1,0,"1.57","1.21","7.00","0.00","0.37",1,"NEW"
95,95,"BENIGN",65048,64192,1,0,"1.21","1.64","7.00","0.00","0.36",3,"NEW"
96,96,"BENIGN",64192,65046,1,0,"1.64","1.29","7.00","0.00","0.35",1,"NEW"
97,97,"BENIGN",64190,65046,1,0,"1.71","1.29","7.00","0.00","0.34",1,"NEW"
98,98,"BENIGN",65046,64190,1,0,"1.29","1.71","7.00","0.00","0.34",3,"NEW"
99,99,"BENIGN",64190,65046,1,0,"1.71","1.29","7.00","0.00","0.34",1,"NEW"
100,100,"BENIGN",502,509,1,0,"0.92","0.46","7.00","0.00","0.76",1,"NEW"
101,101,"BENIGN",64192,65052,0,1,"1.47","1.12","7.00","0.00","0.40",1,"NEW"
102,102,"BENIGN",65052,64194,1,1,"1.12","1.53","7.00","0.00","0.39",4,"NEW"
103,103,"BENIGN",64196,65052,1,0,"1.59","1.12","7.00","0.00","0.38",1,"NEW"
104,105,"BENIGN",65051,64198,1,0,"1.18","1.65","7.00","0.00","0.36",4,"NEW"
105,104,"BENIGN",64196,65051,1,0,"1.59","1.18","7.00","0.00","0.37",1,"NEW"
106,106,"BENIGN",64198,65049,1,0,"1.65","1.24","7.00","0.00","0.35",1,"NEW"
107,107,"BENIGN",65049,64198,1,0,"1.24","1.65","7.00","0.00","0.35",4,"NEW"
108,108,"BENIGN",502,509,1,0,"0.88","0.44","7.00","0.00","0.80",1,"NEW"
109,109,"BENIGN",509,502,1,0,"0.44","0.94","7.00","0.00","0.76",1,"NEW"
110,110,"BENIGN",502,509,1,0,"0.94","0.47","7.00","0.00","0.77",1,"NEW"
111,111,"BENIGN",502,509,1,0,"0.94","0.47","7.00","0.00","0.77",1,"NEW"
112,112,"BENIGN",509,502,1,0,"0.47","0.94","7.00","0.00","0.77",1,"NEW"
113,113,"BENIGN",65047,64196,1,0,"1.28","1.61","7.00","0.00","0.35",4,"NEW"
114,114,"BENIGN",64194,65047,1,0,"1.67","1.28","7.00","0.00","0.35",1,"NEW"
115,115,"BENIGN",65047,64192,1,0,"1.28","1.72","7.00","0.00","0.34",4,"NEW"
116,116,"BENIGN",64192,65046,1,0,"1.72","1.33","7.00","0.00","0.33",1,"NEW"
117,117,"BENIGN",64192,65046,1,0,"1.72","1.33","7.00","0.00","0.33",1,"NEW"
118,118,"BENIGN",65046,64190,1,0,"1.33","1.78","7.00","0.00","0.33",4,"NEW"
119,119,"BENIGN",64190,65046,1,0,"1.78","1.33","7.00","0.00","0.33",1,"NEW"
120,120,"BENIGN",502,509,1,0,"0.94","0.47","7.00","0.00","0.74",1,"NEW"
121,121,"BENIGN",64191,65051,0,1,"1.74","1.32","7.00","0.00","0.33",1,"NEW"
122,122,"BENIGN",65051,64193,1,1,"1.32","1.79","7.00","0.00","0.33",5,"NEW"
123,123,"BENIGN",64195,65050,1,0,"1.84","1.37","7.00","0.00","0.32",1,"NEW"
124,124,"BENIGN",64196,65050,1,0,"1.89","1.37","7.00","0.00","0.31",1,"NEW"
125,125,"BENIGN",65050,64196,1,0,"1.37","1.89","7.00","0.00","0.31",5,"NEW"
126,126,"BENIGN",64196,65049,1,0,"1.89","1.42","7.00","0.00","0.31",1,"NEW"
127,127,"BENIGN",65049,64196,1,0,"1.42","1.89","7.00","0.00","0.31",5,"NEW"
128,128,"BENIGN",502,509,1,0,"1.00","0.50","7.00","0.00","0.69",1,"NEW"
129,129,"BENIGN",509,502,1,0,"0.50","1.00","7.00","0.00","0.70",1,"NEW"
130,130,"BENIGN",502,509,1,0,"1.00","0.53","7.00","0.00","0.68",1,"NEW"
131,131,"BENIGN",502,509,1,0,"1.00","0.53","7.00","0.00","0.68",1,"NEW"
132,132,"BENIGN",509,502,1,0,"0.53","1.00","7.00","0.00","0.68",1,"NEW"
133,133,"BENIGN",65048,64195,1,0,"1.40","1.85","7.00","0.00","0.31",5,"NEW"
134,134,"BENIGN",64193,65047,1,0,"1.90","1.45","7.00","0.00","0.30",1,"NEW"
135,135,"BENIGN",65047,64191,1,0,"1.45","1.95","7.00","0.00","0.30",5,"NEW"
136,136,"BENIGN",64191,65047,1,0,"1.95","1.45","7.00","0.00","0.30",1,"NEW"
137,137,"BENIGN",64191,65046,1,0,"1.95","1.50","7.00","0.00","0.29",1,"NEW"
138,138,"BENIGN",65046,64190,1,0,"1.50","2.00","7.00","0.00","0.29",5,"NEW"
139,139,"BENIGN",64190,65046,1,0,"2.00","1.50","7.00","0.00","0.29",1,"NEW"
140,140,"BENIGN",502,509,1,0,"1.05","0.53","7.00","0.00","0.66",1,"NEW"
141,141,"BENIGN",64191,65050,0,1,"1.71","1.29","7.00","0.00","0.34",1,"NEW"
142,142,"BENIGN",65050,64194,1,1,"1.29","1.79","7.00","0.00","0.33",6,"NEW"
143,143,"BENIGN",64194,65049,1,0,"1.79","1.33","7.00","0.00","0.32",1,"NEW"
144,144,"BENIGN",64194,65049,1,0,"1.79","1.33","7.00","0.00","0.32",1,"NEW"
145,145,"BENIGN",65049,64195,1,0,"1.33","1.83","7.00","0.00","0.32",6,"NEW"
146,146,"BENIGN",64195,65048,1,0,"1.83","1.38","7.00","0.00","0.32",1,"NEW"
147,147,"BENIGN",65048,64195,1,0,"1.38","1.83","7.00","0.00","0.32",6,"NEW"
148,148,"BENIGN",502,509,1,0,"0.96","0.48","7.00","0.00","0.72",1,"NEW"
149,149,"BENIGN",509,502,1,0,"0.48","0.96","7.00","0.00","0.72",1,"NEW"
150,150,"BENIGN",502,509,1,0,"1.00","0.52","7.00","0.00","0.68",1,"NEW"
151,151,"BENIGN",502,509,1,0,"1.00","0.52","7.00","0.00","0.68",1,"NEW"
152,152,"BENIGN",509,502,1,0,"0.52","1.00","7.00","0.00","0.68",1,"NEW"
153,153,"BENIGN",65047,64194,1,0,"1.46","1.88","7.00","0.00","0.30",6,"NEW"
154,154,"BENIGN",64192,65047,1,0,"1.92","1.46","7.00","0.00","0.30",1,"NEW"
155,155,"BENIGN",65047,64191,1,0,"1.46","1.88","7.00","0.00","0.31",6,"NEW"
156,156,"BENIGN",64191,65047,1,0,"1.88","1.46","7.00","0.00","0.31",1,"NEW"
157,157,"BENIGN",64190,65046,1,0,"1.92","1.44","7.00","0.00","0.30",1,"NEW"
158,158,"BENIGN",65046,64190,1,0,"1.44","1.92","7.00","0.00","0.30",6,"NEW"
159,159,"BENIGN",64190,65046,1,0,"1.92","1.44","7.00","0.00","0.30",1,"NEW"
160,160,"BENIGN",502,509,1,0,"1.00","0.52","7.00","0.00","0.69",1,"NEW"
161,161,"BENIGN",64192,65049,0,1,"1.92","1.42","7.00","0.00","0.30",1,"NEW"
162,162,"BENIGN",65049,64193,1,1,"1.42","1.96","7.00","0.00","0.30",7,"NEW"
163,163,"BENIGN",64193,65049,1,0,"1.96","1.46","7.00","0.00","0.30",1,"NEW"
164,164,"BENIGN",64193,65049,1,0,"1.96","1.46","7.00","0.00","0.30",1,"NEW"
165,165,"BENIGN",65048,64194,1,0,"1.50","2.00","7.00","0.00","0.29",7,"NEW"
166,166,"BENIGN",64194,65048,1,0,"2.00","1.50","7.00","0.00","0.29",1,"NEW"
167,167,"BENIGN",65048,64194,1,0,"1.50","2.00","7.00","0.00","0.29",7,"NEW"
168,168,"BENIGN",502,509,1,0,"1.00","0.52","7.00","0.00","0.68",1,"NEW"
169,169,"BENIGN",509,502,1,0,"0.52","1.08","7.00","0.00","0.64",1,"NEW"
170,170,"BENIGN",502,509,1,0,"1.08","0.56","7.00","0.00","0.62",1,"NEW"
171,171,"BENIGN",502,509,1,0,"1.08","0.56","7.00","0.00","0.62",1,"NEW"
172,172,"BENIGN",509,502,1,0,"0.56","1.08","7.00","0.00","0.62",1,"NEW"
173,173,"BENIGN",65047,64193,1,0,"1.58","2.04","7.00","0.00","0.28",7,"NEW"
174,174,"BENIGN",64192,65047,1,0,"2.08","1.58","7.00","0.00","0.28",1,"NEW"
175,175,"BENIGN",65047,64192,1,0,"1.58","2.08","7.00","0.00","0.28",7,"NEW"
176,176,"BENIGN",64191,65047,1,0,"2.04","1.58","7.00","0.00","0.28",1,"NEW"
177,177,"BENIGN",64191,65046,1,0,"2.04","1.56","7.00","0.00","0.28",1,"NEW"
178,178,"BENIGN",65046,64190,1,0,"1.56","2.07","7.00","0.00","0.28",7,"NEW"
179,179,"BENIGN",64190,65046,1,0,"2.07","1.56","7.00","0.00","0.28",1,"NEW"
180,180,"BENIGN",502,509,1,0,"1.08","0.56","7.00","0.00","0.63",1,"NEW"
181,181,"BENIGN",64192,65049,0,1,"1.87","1.39","7.00","0.00","0.31",1,"NEW"
182,182,"BENIGN",65049,64192,1,1,"1.39","1.87","7.00","0.00","0.31",8,"NEW"
183,183,"BENIGN",64193,65049,1,0,"1.90","1.39","7.00","0.00","0.31",1,"NEW"
184,184,"BENIGN",64193,65048,1,0,"1.90","1.42","7.00","0.00","0.30",1,"NEW"
185,185,"BENIGN",65048,64194,1,0,"1.42","1.94","7.00","0.00","0.30",8,"NEW"
186,186,"BENIGN",64194,65048,1,0,"1.94","1.45","7.00","0.00","0.30",1,"NEW"
187,187,"BENIGN",65048,64194,1,0,"1.45","1.94","7.00","0.00","0.30",8,"NEW"
188,188,"BENIGN",502,509,1,0,"1.00","0.50","7.00","0.00","0.68",1,"NEW"
189,189,"BENIGN",509,502,1,0,"0.50","1.00","7.00","0.00","0.68",1,"NEW"
190,190,"BENIGN",502,509,1,0,"1.03","0.50","7.00","0.00","0.67",1,"NEW"
191,191,"BENIGN",502,509,1,0,"1.03","0.53","7.00","0.00","0.65",1,"NEW"
192,192,"BENIGN",509,502,1,0,"0.53","1.03","7.00","0.00","0.65",1,"NEW"
193,193,"BENIGN",65047,64193,1,0,"1.47","1.97","7.00","0.00","0.30",8,"NEW"
194,194,"BENIGN",64193,65047,1,0,"1.97","1.47","7.00","0.00","0.30",1,"NEW"
195,195,"BENIGN",65047,64190,1,0,"1.47","1.97","7.00","0.00","0.29",8,"NEW"
196,196,"BENIGN",64190,65046,1,0,"1.97","1.50","7.00","0.00","0.29",1,"NEW"
197,197,"BENIGN",64190,65046,1,0,"1.97","1.50","7.00","0.00","0.29",1,"NEW"
198,198,"BENIGN",65046,64190,1,0,"1.50","2.00","7.00","0.00","0.29",8,"NEW"
199,199,"BENIGN",64190,65046,1,0,"2.00","1.50","7.00","0.00","0.29",1,"NEW"
200,200,"BENIGN",502,509,1,0,"1.03","0.53","7.00","0.00","0.66",1,"NEW"
201,201,"BENIGN",64191,65048,0,1,"1.94","1.44","7.00","0.00","0.30",1,"NEW"
202,202,"BENIGN",65048,64191,1,1,"1.44","1.94","7.00","0.00","0.30",9,"NEW"
203,203,"BENIGN",64192,65048,1,0,"1.97","1.47","7.00","0.00","0.29",1,"NEW"
204,204,"BENIGN",64193,65048,1,0,"2.00","1.47","7.00","0.00","0.29",1,"NEW"
205,205,"BENIGN",65048,64193,1,0,"1.50","2.00","7.00","0.00","0.29",9,"NEW"
206,207,"BENIGN",65048,64193,1,0,"1.50","2.00","7.00","0.00","0.29",9,"NEW"
207,206,"BENIGN",64193,65048,1,0,"2.00","1.50","7.00","0.00","0.29",1,"NEW"
208,208,"BENIGN",502,509,1,0,"1.03","0.52","7.00","0.00","0.66",1,"NEW"
209,209,"BENIGN",509,502,1,0,"0.52","1.06","7.00","0.00","0.65",1,"NEW"
210,210,"BENIGN",502,509,1,0,"1.06","0.55","7.00","0.00","0.63",1,"NEW"
211,211,"BENIGN",502,509,1,0,"1.06","0.55","7.00","0.00","0.63",1,"NEW"
212,212,"BENIGN",509,502,1,0,"0.55","1.06","7.00","0.00","0.63",1,"NEW"
213,213,"BENIGN",65047,64192,1,0,"1.56","2.03","7.00","0.00","0.28",9,"NEW"
214,214,"BENIGN",64191,65047,1,0,"2.06","1.56","7.00","0.00","0.28",1,"NEW"
215,216,"BENIGN",64190,65047,1,0,"2.09","1.56","7.00","0.00","0.28",1,"NEW"
216,215,"BENIGN",65047,64191,1,0,"1.56","2.06","7.00","0.00","0.28",9,"NEW"
217,217,"BENIGN",64190,65046,1,0,"2.09","1.54","7.00","0.00","0.28",1,"NEW"
218,218,"BENIGN",65046,64190,1,0,"1.54","2.06","7.00","0.00","0.28",9,"NEW"
219,219,"BENIGN",64190,65046,1,0,"2.06","1.54","7.00","0.00","0.28",1,"NEW"
220,220,"BENIGN",502,509,1,0,"1.06","0.55","7.00","0.00","0.64",1,"NEW"
221,221,"BENIGN",64191,65048,0,1,"1.95","1.45","7.00","0.00","0.30",1,"NEW"
222,222,"BENIGN",65048,64192,1,1,"1.45","1.97","7.00","0.00","0.29",10,"NEW"
223,223,"BENIGN",64192,65048,1,0,"1.97","1.47","7.00","0.00","0.29",1,"NEW"
224,224,"BENIGN",64193,65048,1,0,"2.00","1.47","7.00","0.00","0.29",1,"NEW"
225,225,"BENIGN",65047,64193,1,0,"1.50","2.00","7.00","0.00","0.29",10,"NEW"
226,226,"BENIGN",64193,65047,1,0,"2.00","1.50","7.00","0.00","0.29",1,"NEW"
227,227,"BENIGN",65047,64193,1,0,"1.50","2.00","7.00","0.00","0.29",10,"NEW"
228,228,"BENIGN",502,509,1,0,"0.97","0.50","7.00","0.00","0.69",1,"NEW"
229,229,"BENIGN",509,502,1,0,"0.50","1.03","7.00","0.00","0.67",1,"NEW"
230,230,"BENIGN",502,509,1,0,"1.03","0.53","7.00","0.00","0.66",1,"NEW"
231,231,"BENIGN",502,509,1,0,"1.03","0.53","7.00","0.00","0.66",1,"NEW"
232,232,"BENIGN",509,502,1,0,"0.53","1.03","7.00","0.00","0.66",1,"NEW"
233,233,"BENIGN",65047,64192,1,0,"1.51","1.97","7.00","0.00","0.29",10,"NEW"
234,234,"BENIGN",64191,65047,1,0,"2.00","1.51","7.00","0.00","0.29",1,"NEW"
235,235,"BENIGN",65047,64191,1,0,"1.51","2.00","7.00","0.00","0.29",10,"NEW"
236,236,"BENIGN",64190,65047,1,0,"2.03","1.51","7.00","0.00","0.28",1,"NEW"
237,237,"BENIGN",64190,65046,1,0,"2.00","1.54","7.00","0.00","0.29",1,"NEW"
238,238,"BENIGN",65046,64190,1,0,"1.54","2.00","7.00","0.00","0.29",10,"NEW"
239,239,"BENIGN",64190,65046,1,0,"2.00","1.54","7.00","0.00","0.29",1,"NEW"
240,240,"BENIGN",502,509,1,0,"1.03","0.53","7.00","0.00","0.66",1,"NEW"
241,241,"BENIGN",64190,65048,0,1,"1.98","1.49","7.00","0.00","0.29",1,"NEW"
242,242,"BENIGN",65048,64192,1,1,"1.49","2.02","7.00","0.00","0.29",11,"NEW"
243,243,"BENIGN",64192,65048,1,0,"2.02","1.51","7.00","0.00","0.28",1,"NEW"
244,244,"BENIGN",64192,65048,1,0,"2.05","1.51","7.00","0.00","0.28",1,"NEW"
245,245,"BENIGN",65047,64192,1,0,"1.54","2.05","7.00","0.00","0.28",11,"NEW"
246,246,"BENIGN",64192,65047,1,0,"2.05","1.54","7.00","0.00","0.28",1,"NEW"
247,247,"BENIGN",65047,64192,1,0,"1.54","2.05","7.00","0.00","0.28",11,"NEW"
248,248,"BENIGN",502,509,1,0,"1.05","0.52","7.00","0.00","0.65",1,"NEW"
249,249,"BENIGN",509,502,1,0,"0.52","1.05","7.00","0.00","0.65",1,"NEW"
250,251,"BENIGN",502,509,1,0,"1.08","0.55","7.00","0.00","0.62",1,"NEW"
251,250,"BENIGN",502,509,1,0,"1.08","0.55","7.00","0.00","0.62",1,"NEW"
252,252,"BENIGN",509,502,1,0,"0.55","1.08","7.00","0.00","0.62",1,"NEW"
253,253,"BENIGN",65047,64192,1,0,"1.55","2.07","7.00","0.00","0.28",11,"NEW"
254,254,"BENIGN",64192,65047,1,0,"2.07","1.55","7.00","0.00","0.28",1,"NEW"
255,255,"BENIGN",65047,64190,1,0,"1.55","2.07","7.00","0.00","0.28",11,"NEW"
256,256,"BENIGN",64190,65047,1,0,"2.07","1.55","7.00","0.00","0.28",1,"NEW"
257,257,"BENIGN",64190,65046,1,0,"2.07","1.57","7.00","0.00","0.28",1,"NEW"
258,258,"BENIGN",65046,64190,1,0,"1.57","2.10","7.00","0.00","0.27",11,"NEW"
259,259,"BENIGN",64190,65046,1,0,"2.10","1.57","7.00","0.00","0.27",1,"NEW"
260,260,"BENIGN",502,509,1,0,"1.07","0.55","7.00","0.00","0.63",1,"NEW"
261,261,"BENIGN",64191,65048,0,1,"2.00","1.49","7.00","0.00","0.29",1,"NEW"
262,262,"BENIGN",65048,64192,1,1,"1.49","2.02","7.00","0.00","0.29",12,"NEW"
263,263,"BENIGN",64192,65048,1,0,"2.02","1.51","7.00","0.00","0.28",1,"NEW"
264,264,"BENIGN",64192,65048,1,0,"2.04","1.51","7.00","0.00","0.28",1,"NEW"
265,265,"BENIGN",65048,64192,1,0,"1.51","2.04","7.00","0.00","0.28",12,"NEW"
266,266,"BENIGN",64192,65047,1,0,"2.04","1.53","7.00","0.00","0.28",1,"NEW"
267,267,"BENIGN",65047,64192,1,0,"1.53","2.04","7.00","0.00","0.28",12,"NEW"
268,268,"BENIGN",502,509,1,0,"1.05","0.52","7.00","0.00","0.65",1,"NEW"
269,269,"BENIGN",509,502,1,0,"0.52","1.07","7.00","0.00","0.64",1,"NEW"
270,271,"BENIGN",502,509,1,0,"1.07","0.55","7.00","0.00","0.63",1,"NEW"
271,270,"BENIGN",502,509,1,0,"1.07","0.52","7.00","0.00","0.64",1,"NEW"
272,272,"BENIGN",509,502,1,0,"0.55","1.07","7.00","0.00","0.63",1,"NEW"
273,273,"BENIGN",65046,64192,1,0,"1.58","2.07","7.00","0.00","0.28",12,"NEW"
274,274,"BENIGN",64192,65046,1,0,"2.07","1.58","7.00","0.00","0.28",1,"NEW"
275,275,"BENIGN",65046,64191,1,0,"1.58","2.09","7.00","0.00","0.27",12,"NEW"
276,276,"BENIGN",64190,65046,1,0,"2.07","1.58","7.00","0.00","0.28",1,"NEW"
277,277,"BENIGN",64190,65046,1,0,"2.07","1.57","7.00","0.00","0.28",1,"NEW"
278,278,"BENIGN",65046,64190,1,0,"1.57","2.09","7.00","0.00","0.28",12,"NEW"
279,279,"BENIGN",64190,65046,1,0,"2.09","1.57","7.00","0.00","0.28",1,"NEW"
