"id_alert","id_pcap","label","mean_win_fwd","mean_win_bwd","ack_count","syn_count","fwd_pck","bwd_pck","iat_max","iat_min","iat_mean","ports_number","status"
32292,32292,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32293,32293,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32294,32294,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32295,32295,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32296,32296,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32297,32297,"BENIGN",64189,65046,0,1,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32298,32298,"BENIGN",65046,64189,1,1,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32299,32299,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32300,32300,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32301,32301,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32302,32302,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32303,32303,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32304,32304,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32305,32305,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
32306,32306,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32307,32307,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32308,32308,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
32309,32309,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32310,32311,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32311,32310,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32312,32312,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32313,32313,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32314,32314,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32315,32315,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32316,32316,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32317,32317,"BENIGN",64189,65046,0,1,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32318,32318,"BENIGN",65046,64189,1,1,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32319,32319,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32320,32320,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32321,32321,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32322,32322,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32323,32323,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32324,32324,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32325,32325,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
32326,32326,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32327,32327,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32328,32328,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
32329,32329,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32330,32331,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32331,32330,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32332,32332,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32333,32333,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32334,32334,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32335,32335,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32336,32336,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32337,32337,"BENIGN",64189,65046,0,1,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32338,32339,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32339,32338,"BENIGN",65046,64189,1,1,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32340,32340,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32341,32341,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32342,32342,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32343,32343,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32344,32345,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
32345,32344,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32346,32346,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32347,32347,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32348,32348,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
32349,32349,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32350,32351,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32351,32350,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32352,32353,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32353,32352,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32354,32354,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32355,32355,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32356,32356,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32357,32357,"BENIGN",64189,65046,0,1,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32358,32358,"BENIGN",65046,64189,1,1,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32359,32359,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32360,32360,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32361,32361,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32362,32362,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32363,32363,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32364,32364,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32365,32365,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
32366,32366,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32367,32367,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32368,32368,"BENIGN",509,502,1,0,"0.51","1.02","8.00","0.00","0.65",2,"NEW"
32369,32369,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32370,32371,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32371,32370,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32372,32372,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32373,32373,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32374,32374,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32375,32375,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32376,32377,"BENIGN",64189,65046,0,1,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32377,32376,"BENIGN",502,509,1,0,"1.02","0.51","8.00","0.00","0.65",1,"NEW"
32378,32379,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32379,32378,"BENIGN",65046,64189,1,1,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
32380,32380,"BENIGN",64189,65046,1,0,"1.15","1.14","1220.00","0.00","0.50",1,"NEW"
32381,32381,"BENIGN",65046,64189,1,0,"1.14","1.15","1220.00","0.00","0.50",701,"NEW"
