"id_alert","id_pcap","label","mean_win_fwd","mean_win_bwd","ack_count","syn_count","fwd_pck","bwd_pck","iat_max","iat_min","iat_mean","ports_number","status"
50,50,"BENIGN",33803,33803,1,0,"7.75","7.75","1.00","0.00","0.13",16,"NEW"
51,51,"BENIGN",33739,33739,0,1,"6.60","6.60","1.00","0.00","0.16",17,"NEW"
52,52,"BENIGN",32747,32747,1,0,"6.80","6.80","1.00","0.00","0.15",18,"NEW"
53,53,"BENIGN",33683,33683,0,1,"7.00","7.00","1.00","0.00","0.15",18,"NEW"
54,54,"BENIGN",32747,32747,1,0,"7.20","7.20","1.00","0.00","0.14",19,"NEW"
55,55,"BENIGN",33632,33632,0,1,"7.40","7.40","1.00","0.00","0.14",19,"NEW"
56,56,"BENIGN",33587,33587,1,0,"7.80","7.80","1.00","0.00","0.13",20,"NEW"
57,57,"BENIGN",33587,33587,0,1,"7.80","7.80","1.00","0.00","0.13",20,"NEW"
58,58,"BENIGN",32747,32747,1,0,"8.00","8.00","1.00","0.00","0.13",21,"NEW"
59,59,"BENIGN",32747,32747,0,1,"8.00","8.00","1.00","0.00","0.13",21,"NEW"
60,60,"BENIGN",32747,32747,1,0,"8.00","8.00","1.00","0.00","0.13",21,"NEW"
61,61,"BENIGN",64195,65062,0,1,"2.25","1.75","3.00","0.00","0.27",1,"NEW"
62,62,"BENIGN",65062,64201,1,1,"1.75","2.50","3.00","0.00","0.25",2,"NEW"
63,63,"BENIGN",64206,65062,1,0,"2.75","1.75","3.00","0.00","0.24",1,"NEW"
64,64,"BENIGN",64210,65058,1,0,"3.00","2.00","3.00","0.00","0.21",1,"NEW"
65,65,"BENIGN",65058,64210,1,0,"2.00","3.00","3.00","0.00","0.21",2,"NEW"
66,66,"BENIGN",64210,65054,1,0,"3.00","2.25","3.00","0.00","0.20",1,"NEW"
67,67,"BENIGN",65054,64210,1,0,"2.25","3.00","3.00","0.00","0.20",2,"NEW"
68,68,"BENIGN",502,509,1,0,"1.50","0.75","3.00","0.00","0.50",1,"NEW"
69,70,"BENIGN",502,509,1,0,"1.40","0.80","3.00","0.00","0.50",1,"NEW"
70,69,"BENIGN",509,502,1,0,"0.75","1.40","3.00","0.00","0.56",1,"NEW"
71,71,"BENIGN",502,509,1,0,"1.40","0.80","3.00","0.00","0.50",1,"NEW"
72,72,"BENIGN",509,502,1,0,"0.80","1.40","3.00","0.00","0.50",1,"NEW"
73,73,"BENIGN",65048,64204,1,0,"2.20","2.60","3.00","0.00","0.22",2,"NEW"
74,74,"BENIGN",64198,65048,1,0,"2.80","2.20","3.00","0.00","0.21",1,"NEW"
75,75,"BENIGN",65048,64194,1,0,"2.20","3.00","3.00","0.00","0.20",2,"NEW"
76,76,"BENIGN",64194,65046,1,0,"3.00","2.40","3.00","0.00","0.19",1,"NEW"
77,77,"BENIGN",64190,65046,1,0,"3.20","2.40","3.00","0.00","0.19",1,"NEW"
78,78,"BENIGN",65046,64190,1,0,"2.40","3.20","3.00","0.00","0.19",2,"NEW"
79,79,"BENIGN",64190,65046,1,0,"3.20","2.40","3.00","0.00","0.19",1,"NEW"
80,80,"BENIGN",502,509,1,0,"1.60","0.80","3.00","0.00","0.45",1,"NEW"
81,81,"BENIGN",64196,65055,0,1,"1.50","1.08","7.00","0.00","0.40",1,"NEW"
82,82,"BENIGN",65055,64199,1,1,"1.08","1.58","7.00","0.00","0.39",3,"NEW"
83,83,"BENIGN",64199,65053,1,0,"1.58","1.17","7.00","0.00","0.38",1,"NEW"
84,84,"BENIGN",64202,65053,1,0,"1.67","1.17","7.00","0.00","0.36",1,"NEW"
85,85,"BENIGN",65053,64202,1,0,"1.17","1.67","7.00","0.00","0.36",3,"NEW"
86,86,"BENIGN",64202,65051,1,0,"1.67","1.25","7.00","0.00","0.35",1,"NEW"
87,87,"BENIGN",65051,64202,1,0,"1.25","1.67","7.00","0.00","0.35",3,"NEW"
88,89,"BENIGN",509,502,1,0,"0.42","0.92","7.00","0.00","0.80",1,"NEW"
89,88,"BENIGN",502,509,1,0,"0.92","0.42","7.00","0.00","0.80",1,"NEW"
90,91,"BENIGN",502,509,1,0,"0.92","0.46","7.00","0.00","0.81",1,"NEW"
91,90,"BENIGN",502,509,1,0,"0.92","0.46","7.00","0.00","0.81",1,"NEW"
92,92,"BENIGN",509,502,1,0,"0.46","0.92","7.00","0.00","0.81",1,"NEW"
93,93,"BENIGN",65048,64198,1,0,"1.31","1.62","7.00","0.00","0.35",3,"NEW"
94,94,"BENIGN",64198,65048,1,0,"1.62","1.31","7.00","0.00","0.35",1,"NEW"
95,95,"BENIGN",65048,64195,1,0,"1.31","1.69","7.00","0.00","0.34",3,"NEW"
96,96,"BENIGN",64192,65046,1,0,"1.77","1.38","7.00","0.00","0.32",1,"NEW"
97,97,"BENIGN",64190,65046,1,0,"1.85","1.38","7.00","0.00","0.32",1,"NEW"
98,98,"BENIGN",65046,64190,1,0,"1.38","1.85","7.00","0.00","0.32",3,"NEW"
99,99,"BENIGN",64190,65046,1,0,"1.85","1.38","7.00","0.00","0.32",1,"NEW"
100,100,"BENIGN",502,509,1,0,"0.86","0.46","7.00","0.00","0.82",1,"NEW"
101,101,"BENIGN",64192,65052,0,1,"1.32","1.00","7.00","0.00","0.44",1,"NEW"
102,102,"BENIGN",65052,64196,1,1,"1.00","1.35","7.00","0.00","0.44",4,"NEW"
103,103,"BENIGN",64196,65051,1,0,"1.35","1.00","7.00","0.00","0.43",1,"NEW"
104,105,"BENIGN",65051,64198,1,0,"1.00","1.40","7.00","0.00","0.43",4,"NEW"
105,104,"BENIGN",64198,65051,1,0,"1.40","1.00","7.00","0.00","0.43",1,"NEW"
106,107,"BENIGN",65049,64198,1,0,"1.05","1.40","7.00","0.00","0.42",4,"NEW"
107,106,"BENIGN",64198,65049,1,0,"1.40","1.05","7.00","0.00","0.42",1,"NEW"
108,108,"BENIGN",502,509,1,0,"0.70","0.35","7.00","0.00","1.00",1,"NEW"
109,109,"BENIGN",509,502,1,0,"0.35","0.75","7.00","0.00","0.95",1,"NEW"
110,110,"BENIGN",502,509,1,0,"0.75","0.40","7.00","0.00","0.91",1,"NEW"
111,111,"BENIGN",502,509,1,0,"0.75","0.40","7.00","0.00","0.91",1,"NEW"
112,112,"BENIGN",509,502,1,0,"0.40","0.75","7.00","0.00","0.91",1,"NEW"
113,113,"BENIGN",65047,64196,1,0,"1.10","1.45","7.00","0.00","0.41",4,"NEW"
114,114,"BENIGN",64194,65047,1,0,"1.43","1.10","7.00","0.00","0.40",1,"NEW"
115,115,"BENIGN",65047,64192,1,0,"1.10","1.48","7.00","0.00","0.40",4,"NEW"
116,116,"BENIGN",64192,65047,1,0,"1.48","1.10","7.00","0.00","0.40",1,"NEW"
117,117,"BENIGN",64192,65046,1,0,"1.48","1.14","7.00","0.00","0.39",1,"NEW"
118,118,"BENIGN",65046,64190,1,0,"1.14","1.52","7.00","0.00","0.38",4,"NEW"
119,120,"BENIGN",502,509,1,0,"0.76","0.40","7.00","0.00","0.91",1,"NEW"
120,121,"BENIGN",64191,65051,0,1,"1.57","1.19","7.00","0.00","0.37",1,"NEW"
121,119,"BENIGN",64191,65046,1,0,"1.57","1.14","7.00","0.00","0.38",1,"NEW"
122,122,"BENIGN",65051,64193,1,1,"1.19","1.62","7.00","0.00","0.36",5,"NEW"
123,123,"BENIGN",64195,65051,1,0,"1.67","1.19","7.00","0.00","0.36",1,"NEW"
124,124,"BENIGN",64195,65050,1,0,"1.67","1.18","7.00","0.00","0.37",1,"NEW"
125,125,"BENIGN",65050,64196,1,0,"1.18","1.64","7.00","0.00","0.36",5,"NEW"
126,127,"BENIGN",65049,64196,1,0,"1.23","1.64","7.00","0.00","0.35",5,"NEW"
127,126,"BENIGN",64196,65049,1,0,"1.64","1.23","7.00","0.00","0.35",1,"NEW"
128,128,"BENIGN",502,509,1,0,"0.77","0.41","7.00","0.00","0.88",1,"NEW"
129,130,"BENIGN",502,509,1,0,"0.86","0.41","7.00","0.00","0.81",1,"NEW"
130,129,"BENIGN",509,502,1,0,"0.45","0.86","7.00","0.00","0.79",1,"NEW"
131,131,"BENIGN",502,509,1,0,"0.86","0.45","7.00","0.00","0.79",1,"NEW"
132,132,"BENIGN",509,502,1,0,"0.45","0.86","7.00","0.00","0.79",1,"NEW"
133,134,"BENIGN",64195,65047,1,0,"1.68","1.32","7.00","0.00","0.34",1,"NEW"
134,133,"BENIGN",65047,64195,1,0,"1.32","1.68","7.00","0.00","0.34",5,"NEW"
135,135,"BENIGN",65047,64193,1,0,"1.32","1.65","7.00","0.00","0.35",5,"NEW"
136,136,"BENIGN",64191,65046,1,0,"1.70","1.30","7.00","0.00","0.34",1,"NEW"
137,137,"BENIGN",64190,65046,1,0,"1.74","1.30","7.00","0.00","0.33",1,"NEW"
138,138,"BENIGN",65046,64190,1,0,"1.30","1.74","7.00","0.00","0.33",5,"NEW"
139,139,"BENIGN",64190,65046,1,0,"1.74","1.30","7.00","0.00","0.33",1,"NEW"
140,140,"BENIGN",502,509,1,0,"0.87","0.45","7.00","0.00","0.79",1,"NEW"
141,141,"BENIGN",64191,65050,0,1,"1.64","1.24","7.00","0.00","0.35",1,"NEW"
142,142,"BENIGN",65050,64192,1,1,"1.24","1.68","7.00","0.00","0.35",6,"NEW"
143,143,"BENIGN",64194,65049,1,0,"1.72","1.28","7.00","0.00","0.34",1,"NEW"
144,144,"BENIGN",64195,65049,1,0,"1.76","1.28","7.00","0.00","0.33",1,"NEW"
145,145,"BENIGN",65048,64195,1,0,"1.27","1.76","7.00","0.00","0.34",6,"NEW"
146,146,"BENIGN",64195,65048,1,0,"1.76","1.27","7.00","0.00","0.34",1,"NEW"
147,147,"BENIGN",65048,64195,1,0,"1.27","1.76","7.00","0.00","0.34",6,"NEW"
148,148,"BENIGN",502,509,1,0,"0.85","0.42","7.00","0.00","0.81",1,"NEW"
149,149,"BENIGN",509,502,1,0,"0.42","0.88","7.00","0.00","0.79",1,"NEW"
150,150,"BENIGN",502,509,1,0,"0.88","0.46","7.00","0.00","0.76",1,"NEW"
151,152,"BENIGN",509,502,1,0,"0.46","0.88","7.00","0.00","0.76",1,"NEW"
152,151,"BENIGN",502,509,1,0,"0.88","0.46","7.00","0.00","0.76",1,"NEW"
153,153,"BENIGN",65048,64194,1,0,"1.31","1.73","7.00","0.00","0.33",6,"NEW"
154,154,"BENIGN",64194,65047,1,0,"1.73","1.35","7.00","0.00","0.33",1,"NEW"
155,155,"BENIGN",65047,64192,1,0,"1.35","1.77","7.00","0.00","0.32",6,"NEW"
156,156,"BENIGN",64191,65046,1,0,"1.74","1.33","7.00","0.00","0.33",1,"NEW"
157,157,"BENIGN",64190,65046,1,0,"1.78","1.33","7.00","0.00","0.33",1,"NEW"
158,158,"BENIGN",65046,64190,1,0,"1.33","1.78","7.00","0.00","0.33",6,"NEW"
159,159,"BENIGN",64190,65046,1,0,"1.78","1.33","7.00","0.00","0.33",1,"NEW"
160,160,"BENIGN",502,509,1,0,"0.89","0.46","7.00","0.00","0.77",1,"NEW"
161,161,"MALIGN",64240,65160,0,1,"1.00","1.00","0.00","0.00","0.00",1,"NEW"
162,162,"MALIGN",65160,64248,1,1,"1.00","2.00","0.00","0.00","0.00",1,"NEW"
163,163,"MALIGN",64245,65160,1,0,"3.00","1.00","0.00","0.00","0.00",1,"NEW"
164,164,"MALIGN",64245,65160,0,1,"3.00","2.00","0.00","0.00","0.00",1,"NEW"
165,165,"MALIGN",65160,64248,1,1,"2.00","4.00","1.00","0.00","0.20",2,"NEW"
166,167,"MALIGN",64246,65160,0,1,"5.00","3.00","1.00","0.00","0.14",1,"NEW"
167,166,"MALIGN",64246,65160,1,0,"5.00","2.00","1.00","0.00","0.17",1,"NEW"
168,168,"MALIGN",65160,64248,1,1,"3.00","6.00","1.00","0.00","0.12",3,"NEW"
169,169,"MALIGN",64246,65160,1,0,"7.00","3.00","1.00","0.00","0.11",1,"NEW"
170,171,"MALIGN",65160,64248,1,1,"4.00","8.00","1.00","0.00","0.09",4,"NEW"
171,170,"MALIGN",64248,65160,0,1,"8.00","4.00","1.00","0.00","0.09",1,"NEW"
172,172,"MALIGN",64247,65160,1,0,"9.00","5.00","1.00","0.00","0.08",1,"NEW"
173,173,"MALIGN",64248,65160,0,1,"10.00","5.00","1.00","0.00","0.07",1,"NEW"
174,174,"MALIGN",65160,64248,1,1,"5.00","10.00","1.00","0.00","0.07",5,"NEW"
175,175,"MALIGN",64247,65160,1,0,"11.00","5.00","1.00","0.00","0.07",1,"NEW"
176,176,"MALIGN",64247,65160,0,1,"11.00","3.00","1.00","0.00","0.12",1,"NEW"
177,177,"MALIGN",65160,64247,1,1,"3.00","6.50","1.00","0.00","0.11",6,"NEW"
178,178,"MALIGN",64247,65160,1,0,"6.50","3.50","1.00","0.00","0.11",1,"NEW"
179,179,"MALIGN",64247,65160,0,1,"6.50","3.50","1.00","0.00","0.11",1,"NEW"
180,180,"MALIGN",65160,64247,1,1,"3.50","7.50","1.00","0.00","0.10",7,"NEW"
181,181,"MALIGN",64247,65160,1,0,"7.50","3.50","1.00","0.00","0.10",1,"NEW"
182,182,"MALIGN",64247,65160,0,1,"7.50","4.00","1.00","0.00","0.09",1,"NEW"
183,183,"MALIGN",65160,64248,1,1,"4.00","8.00","1.00","0.00","0.09",8,"NEW"
184,184,"MALIGN",64247,65160,1,0,"8.50","4.50","1.00","0.00","0.08",1,"NEW"
185,185,"MALIGN",64248,65160,0,1,"9.00","4.50","1.00","0.00","0.08",1,"NEW"
186,186,"MALIGN",65160,64248,1,1,"4.50","9.00","1.00","0.00","0.08",9,"NEW"
187,187,"MALIGN",64247,65160,1,0,"9.50","4.50","1.00","0.00","0.07",1,"NEW"
188,188,"MALIGN",64248,65160,0,1,"10.00","5.00","1.00","0.00","0.07",1,"NEW"
189,189,"MALIGN",65160,64247,1,1,"5.00","10.50","1.00","0.00","0.07",10,"NEW"
190,190,"MALIGN",64247,65160,1,0,"10.50","5.00","1.00","0.00","0.07",1,"NEW"
191,191,"MALIGN",64247,65160,0,1,"10.50","3.67","1.00","0.00","0.10",1,"NEW"
192,192,"MALIGN",65160,64247,1,1,"3.67","7.67","1.00","0.00","0.09",11,"NEW"
193,193,"MALIGN",64247,65160,1,0,"7.67","4.00","1.00","0.00","0.09",1,"NEW"
194,195,"MALIGN",65160,64247,1,1,"4.00","8.33","1.00","0.00","0.08",12,"NEW"
195,194,"MALIGN",64247,65160,0,1,"7.67","4.00","1.00","0.00","0.09",1,"NEW"
196,196,"MALIGN",64247,65160,1,0,"8.33","4.00","1.00","0.00","0.08",1,"NEW"
197,197,"MALIGN",64248,65160,0,1,"8.67","4.33","1.00","0.00","0.08",1,"NEW"
198,198,"MALIGN",65160,64247,1,1,"4.33","9.00","1.00","0.00","0.08",13,"NEW"
199,200,"MALIGN",64247,65160,0,1,"9.00","4.67","1.00","0.00","0.08",1,"NEW"
200,199,"MALIGN",64247,65160,1,0,"9.00","4.67","1.00","0.00","0.08",1,"NEW"
201,201,"MALIGN",65160,64248,1,1,"4.67","9.33","1.00","0.00","0.07",14,"NEW"
202,202,"MALIGN",64247,65160,1,0,"9.67","5.00","1.00","0.00","0.07",1,"NEW"
203,203,"MALIGN",64247,65160,0,1,"9.67","5.00","1.00","0.00","0.07",1,"NEW"
204,204,"MALIGN",65160,64248,1,1,"5.00","7.50","1.00","0.00","0.09",15,"NEW"
205,205,"MALIGN",64247,65160,1,0,"7.75","4.00","1.00","0.00","0.09",1,"NEW"
206,206,"MALIGN",64248,65160,0,1,"8.00","4.00","1.00","0.00","0.09",1,"NEW"
207,207,"MALIGN",65160,64248,1,1,"4.00","8.25","1.00","0.00","0.08",16,"NEW"
208,208,"MALIGN",64248,65160,1,0,"8.50","4.00","1.00","0.00","0.08",1,"NEW"
209,209,"MALIGN",64248,65159,1,0,"8.50","4.25","1.00","0.00","0.08",1,"NEW"
210,210,"MALIGN",64248,65159,1,0,"8.75","4.25","1.00","0.00","0.08",1,"NEW"
211,211,"MALIGN",65159,64248,1,0,"4.25","9.00","1.00","0.00","0.08",16,"NEW"
212,212,"MALIGN",64248,65159,1,0,"9.00","4.50","1.00","0.00","0.08",1,"NEW"
213,213,"MALIGN",64248,65158,1,0,"9.00","4.75","1.00","0.00","0.07",1,"NEW"
214,214,"MALIGN",65158,64248,1,0,"4.00","9.00","1.00","0.00","0.09",16,"NEW"
215,215,"MALIGN",65158,64249,1,0,"4.00","7.40","1.00","0.00","0.09",16,"NEW"
216,216,"MALIGN",65158,64249,1,0,"4.20","7.40","1.00","0.00","0.09",16,"NEW"
217,217,"MALIGN",64249,65158,1,0,"7.60","4.20","1.00","0.00","0.09",1,"NEW"
218,219,"MALIGN",64249,65157,1,0,"7.60","4.40","1.00","0.00","0.08",1,"NEW"
219,218,"MALIGN",65157,64249,1,0,"4.40","7.60","1.00","0.00","0.08",16,"NEW"
220,220,"MALIGN",65157,64249,1,0,"4.60","7.80","1.00","0.00","0.08",16,"NEW"
221,221,"MALIGN",64249,65157,1,0,"8.00","4.60","1.00","0.00","0.08",1,"NEW"
222,222,"MALIGN",65157,64249,1,0,"4.60","8.20","1.00","0.00","0.08",16,"NEW"
223,223,"MALIGN",64249,65157,1,0,"8.20","4.80","1.00","0.00","0.08",1,"NEW"
224,224,"MALIGN",64249,65157,1,0,"8.20","4.17","1.00","0.00","0.09",1,"NEW"
225,225,"MALIGN",65157,64249,1,0,"4.17","7.00","1.00","0.00","0.09",16,"NEW"
226,226,"MALIGN",65156,64249,1,0,"4.33","7.00","1.00","0.00","0.09",16,"NEW"
227,228,"MALIGN",65156,64250,1,0,"4.50","7.17","1.00","0.00","0.09",16,"NEW"
228,227,"MALIGN",64250,65156,1,0,"7.17","4.33","1.00","0.00","0.09",1,"NEW"
229,229,"MALIGN",64250,65156,1,0,"7.33","4.50","1.00","0.00","0.09",1,"NEW"
230,230,"MALIGN",65156,64250,1,0,"4.50","7.33","1.00","0.00","0.09",16,"NEW"
231,231,"MALIGN",64250,65156,1,0,"7.50","4.67","1.00","0.00","0.08",1,"NEW"
232,232,"MALIGN",65156,64250,1,0,"4.67","7.50","1.00","0.00","0.08",16,"NEW"
233,233,"MALIGN",64250,65156,1,0,"7.67","4.83","1.00","0.00","0.08",1,"NEW"
234,235,"MALIGN",64250,65156,1,0,"7.83","4.29","1.00","0.00","0.09",1,"NEW"
235,234,"MALIGN",65156,64250,1,0,"4.83","7.83","1.00","0.00","0.08",16,"NEW"
236,236,"MALIGN",64250,65156,1,0,"6.86","4.29","1.00","0.00","0.09",1,"NEW"
237,237,"MALIGN",65156,64250,1,0,"4.29","6.86","1.00","0.00","0.09",16,"NEW"
238,238,"MALIGN",64250,65156,1,0,"6.86","4.57","1.00","0.00","0.09",1,"NEW"
239,239,"MALIGN",65156,64250,1,0,"4.57","6.86","1.00","0.00","0.09",16,"NEW"
240,240,"MALIGN",65155,64250,1,0,"4.71","6.86","1.00","0.00","0.09",16,"NEW"
241,241,"MALIGN",65155,64248,1,0,"4.71","7.00","1.00","0.00","0.09",16,"NEW"
242,242,"MALIGN",64248,65155,1,0,"7.00","4.86","1.00","0.00","0.09",1,"NEW"
243,243,"MALIGN",65155,64245,1,0,"4.86","7.14","1.00","0.00","0.08",16,"NEW"
244,244,"MALIGN",64245,65155,1,0,"7.14","5.00","1.00","0.00","0.08",1,"NEW"
245,245,"MALIGN",65155,64243,1,0,"5.14","7.29","1.00","0.00","0.08",16,"NEW"
246,246,"MALIGN",64241,65155,1,0,"6.50","5.14","1.00","0.00","0.09",1,"NEW"
247,247,"MALIGN",65155,64241,1,0,"5.14","6.50","1.00","0.00","0.09",16,"NEW"
248,248,"MALIGN",64239,65155,1,0,"6.62","4.62","1.00","0.00","0.09",1,"NEW"
249,249,"MALIGN",65155,64239,1,0,"4.62","6.62","1.00","0.00","0.09",16,"NEW"
250,250,"MALIGN",64239,65155,1,0,"6.62","4.75","1.00","0.00","0.09",1,"NEW"
251,251,"MALIGN",65155,64237,1,0,"4.75","6.75","1.00","0.00","0.09",16,"NEW"
252,252,"MALIGN",64237,65155,1,0,"6.75","4.88","1.00","0.00","0.09",1,"NEW"
253,253,"MALIGN",65155,64235,1,0,"5.00","6.88","1.00","0.00","0.09",16,"NEW"
254,254,"MALIGN",64233,65155,1,0,"7.00","5.00","1.00","0.00","0.08",1,"NEW"
255,255,"MALIGN",65155,64233,1,0,"5.12","7.00","1.00","0.00","0.08",16,"NEW"
256,256,"MALIGN",64233,65155,1,0,"7.00","5.12","1.00","0.00","0.08",1,"NEW"
257,257,"MALIGN",65155,64231,1,0,"5.25","6.33","1.00","0.00","0.09",16,"NEW"
258,258,"MALIGN",65155,64229,1,0,"5.25","6.44","1.00","0.00","0.09",16,"NEW"
259,259,"MALIGN",64229,65155,1,0,"6.44","5.25","1.00","0.00","0.09",1,"NEW"
260,260,"MALIGN",64227,65154,1,0,"6.56","4.78","1.00","0.00","0.09",1,"NEW"
261,261,"MALIGN",65154,64226,1,0,"4.89","6.67","1.00","0.00","0.09",16,"NEW"
262,262,"MALIGN",64226,65154,1,0,"6.67","4.89","1.00","0.00","0.09",1,"NEW"
263,263,"MALIGN",65154,64226,1,0,"5.00","6.67","1.00","0.00","0.09",16,"NEW"
264,264,"MALIGN",64224,65154,1,0,"6.78","5.00","1.00","0.00","0.09",1,"NEW"
265,265,"MALIGN",65154,64224,1,0,"5.00","6.78","1.00","0.00","0.09",16,"NEW"
266,266,"MALIGN",64224,65154,1,0,"6.78","5.11","1.00","0.00","0.08",1,"NEW"
267,267,"MALIGN",65154,64222,1,0,"4.70","6.89","1.00","0.00","0.09",16,"NEW"
268,268,"MALIGN",64221,65154,1,0,"6.30","4.70","1.00","0.00","0.09",1,"NEW"
269,269,"MALIGN",65154,64221,1,0,"4.80","6.30","1.00","0.00","0.09",16,"NEW"
270,270,"MALIGN",64221,65154,1,0,"6.30","4.80","1.00","0.00","0.09",1,"NEW"
271,271,"MALIGN",65154,64220,1,0,"4.80","6.40","1.00","0.00","0.09",16,"NEW"
272,272,"MALIGN",64220,65154,1,0,"6.40","4.90","1.00","0.00","0.09",1,"NEW"
273,273,"MALIGN",65154,64220,1,0,"5.00","6.40","1.00","0.00","0.09",16,"NEW"
274,274,"MALIGN",65154,64218,1,0,"5.00","6.50","1.00","0.00","0.09",16,"NEW"
275,275,"MALIGN",64218,65154,1,0,"6.50","5.10","1.00","0.00","0.09",1,"NEW"
276,276,"MALIGN",65154,64218,1,0,"5.20","6.50","1.00","0.00","0.09",16,"NEW"
277,277,"MALIGN",65154,64215,1,0,"5.20","6.09","1.00","0.00","0.09",16,"NEW"
278,278,"MALIGN",64215,65154,1,0,"6.09","5.20","1.00","0.00","0.09",1,"NEW"
